苏州大学,http://jxjypx.suda.edu.cn,继续教育学院培训,关闭,
苏州大学,http://tecoa.suda.edu.cn,应用技术学院,关闭,
苏州大学,http://yxsyzx.suda.edu.cn,基础医学实验教学中心,关闭,
苏州大学,http://macbio.suda.edu.cn,大分子与生物表界面实验室,关闭,
苏州大学,http://xwyssq.yjs.suda.edu.cn,学位授予仪式参会申请系统,关闭,
苏州大学,http://ciptlab.suda.edu.cn,江苏省计算机信息处理技术重点实验室,关闭,
苏州大学,http://wlwhj.suda.edu.cn,学生网络文化节,关闭,
苏州大学,http://dwzx.suda.edu.cn,实验动物中心,关闭,
苏州大学,http://sumcu.suda.edu.cn,苏大嵌入式学习社区,关闭,
苏州大学,http://yey.suda.edu.cn,幼儿园,关闭,
苏州大学,http://dangxiao.suda.edu.cn,党校,关闭,苏州大学各级网站
苏州大学,http://ps.museum.suda.edu.cn,博物馆场景拍摄系统,关闭,
苏州大学,http://db.suda.edu.cn,党委办公室,关闭,苏州大学各级网站
苏州大学,http://tec.suda.edu.cn,苏州大学应用技术学院,关闭,
苏州大学,http://slelnfpm.chemistry.suda.edu.cn,新型功能高分子材料国地联合实验室,关闭,
苏州大学,http://smartapp.suda.edu.cn,你好苏大APP,关闭,
苏州大学,http://gh.suda.edu.cn,工会,关闭,苏州大学各级网站
苏州大学,http://cwpt.suda.edu.cn,财务信息平台,关闭,
苏州大学,http://jgdgw.suda.edu.cn,机关党工委,关闭,苏州大学各级网站
苏州大学,http://pay.suda.edu.cn,缴费平台,关闭,
苏州大学,http://jjs.suda.edu.cn,纪委、监察处,关闭,苏州大学各级网站
苏州大学,http://ics.suda.edu.cn,心血管病研究所,关闭,
苏州大学,http://qzdgw.suda.edu.cn,群团与直属单位党工委,关闭,苏州大学各级网站
苏州大学,http://neser.suda.edu.cn,现代丝绸国家工程实验室,关闭,
苏州大学,http://szdxrwb.suda.edu.cn,人武部,关闭,苏州大学各级网站
苏州大学,http://radxfacilitycore.suda.edu.cn,放射医学院大型仪器共享平台,关闭,
苏州大学,http://cgb.suda.edu.cn,采购与招投标管理中心*,关闭,
苏州大学,http://welcome.suda.edu.cn,迎新网,关闭,
苏州大学,http://yjsgl.suda.edu.cn/gmis/login.aspx,研究生信息管理系统,关闭,
苏州大学,http://tzb.suda.edu.cn,党委统战部,关闭,苏州大学各级网站
苏州大学,http://jwoa.suda.edu.cn,教务部 苏大课程,关闭,
苏州大学,http://nm.sc.suda.edu.cn,国际大学生新媒体节,关闭,
苏州大学,http://fscx.suda.edu.cn/survey,2017级本科新生问卷调查平台,关闭,
苏州大学,http://xcb.suda.edu.cn,党委宣传部,关闭,苏州大学各级网站
苏州大学,http://sc.suda.edu.cn,传媒学院,关闭,苏州大学各级网站
苏州大学,http://ucenter.suda.edu.cn,用户中心,关闭,
苏州大学,http://xsc.suda.edu.cn,学生工作部,关闭,苏州大学各级网站
苏州大学,http://jspx.suda.edu.cn,教师培训学院,关闭,
苏州大学,http://ddh11.suda.edu.cn,中国共产党苏州大学第十一次代表大会,关闭,
苏州大学,http://youth.suda.edu.cn,团委,关闭,苏州大学各级网站
苏州大学,http://jfsx.suda.edu.cn,解放思想大讨论专题网站,关闭,
苏州大学,http://zzb.suda.edu.cn,党委组织部,关闭,苏州大学各级网站
苏州大学,http://jyjs.suda.edu.cn,教育技术与信息中心,关闭,
苏州大学,http://qzlx.suda.edu.cn,党的群众路线教育实践活动专题网,关闭,
苏州大学,http://audit.suda.edu.cn,审计处,关闭,苏州大学各级网站
苏州大学,http://xdgx.suda.edu.cn,现代光学技术研究所,关闭,
苏州大学,http://sports.suda.edu.cn,53届学生体育运动会,关闭,
苏州大学,http://silkculture.suda.edu.cn,中国丝绸文化与应用数字出版交互平台,关闭,
苏州大学,http://bwc.suda.edu.cn,保卫处,关闭,苏州大学各级网站
苏州大学,http://wlcp.suda.edu.cn,领导班子和领导干部综合考评系统,关闭,
苏州大学,http://cwc.suda.edu.cn,财务处,关闭,苏州大学各级网站
苏州大学,http://mycs.suda.edu.cn,新媒介与青年文化研究中心,关闭,
苏州大学,http://iec.international.suda.edu.cn,苏州大学拉萨尔项目*,关闭,
苏州大学,http://fcgl.suda.edu.cn/sdfc,房产管理系统,关闭,
苏州大学,http://disciplinfo.suda.edu.cn,学科建设办公室、“211工程”办公室,关闭,
苏州大学,http://wx.suda.edu.cn,望星学通社,关闭,
苏州大学,http://osc.suda.edu.cn,苏州大学出入境服务中心*,关闭,
苏州大学,http://alumni.suda.edu.cn,微信捐赠管理平台,关闭,苏州大学各级网站
苏州大学,http://zsb.suda.edu.cn,招生办,关闭,
苏州大学,http://dxyqgl.suda.edu.cn,大型仪器管理系统,关闭,
苏州大学,http://gzc.suda.edu.cn,国有资产与实验室管理处,关闭,苏州大学各级网站
苏州大学,http://dzzc.gzc.suda.edu.cn,低值耐用资产管理系统,关闭,
苏州大学,http://hospital-admin.suda.edu.cn,医院管理处,关闭,苏州大学各级网站
苏州大学,http://zxbm.suda.edu.cn,本科招生网上报名系统,关闭,
苏州大学,http://lst.suda.edu.cn,实验室安全教育网,关闭,
苏州大学,http://hqglc.suda.edu.cn,后勤管理处,关闭,苏州大学各级网站
苏州大学,http://credittransfer.suda.edu.cn,本科生赴国（境）外大学交流学习课程认定及学分转换系统,关闭,
苏州大学,http://sbcgxt.suda.edu.cn,设备采购系统,关闭,
苏州大学,http://hzb.suda.edu.cn,国内合作办公室,关闭,苏州大学各级网站
苏州大学,http://fcgl.suda.edu.cn,房产管理系统,关闭,
苏州大学,http://ids1.suda.edu.cn,统一身份认证1,关闭,
苏州大学,http://International.suda.edu.cn,国际合作交流处,关闭,苏州大学各级网站
苏州大学,http://szdxyy.suda.edu.cn,苏州大学医院,关闭,
苏州大学,http://jwb.suda.edu.cn,教务部,关闭,苏州大学各级网站
苏州大学,http://sici.suda.edu.cn,江苏体育健康产业研究院,关闭,
苏州大学,http://szlzyjs.suda.edu.cn,苏州廉政建设研究所,关闭,
苏州大学,http://jxjy.suda.edu.cn,继续教育处,关闭,苏州大学各级网站
苏州大学,http://kg.hlt.suda.edu.cn,知识图谱,关闭,
苏州大学,http://jskeylab.suda.edu.cn,江苏省重大神经精神疾病研究重点实验室,关闭,苏州大学各级网站
苏州大学,http://ltc.suda.edu.cn,离退休工作部（处）,关闭,苏州大学各级网站
苏州大学,http://oversea.suda.edu.cn,海外教育学院,关闭,苏州大学各级网站
苏州大学,http://rsc.suda.edu.cn,人事处,关闭,苏州大学各级网站
苏州大学,http://scit.suda.edu.cn,科学技术研究部,关闭,苏州大学各级网站
苏州大学,http://dsh.suda.edu.cn,读书湖畔独墅湖,关闭,
苏州大学,http://sdh.suda.edu.cn,医学中心,关闭,苏州大学各级网站
苏州大学,http://bmp.suda.edu.cn,苏州大学生物医用高分子材料重点实验室,关闭,
苏州大学,http://sdxyy.suda.edu.cn,后勤管理处,关闭,苏州大学各级网站
苏州大学,http://biolab.suda.edu.cn,生物基础课实验示范中心,关闭,
苏州大学,http://ddh2.suda.edu.cn,中国共产党苏州大学第十次代表大会,关闭,
苏州大学,http://skc.suda.edu.cn,人文社会科学院,关闭,苏州大学各级网站
苏州大学,http://cjstudyms.suda.edu.cn,成教奥鹏教学平台,关闭,
苏州大学,http://djpt.suda.edu.cn,苏州市基层党建信息平台,关闭,
苏州大学,http://xb.suda.edu.cn,校长办公室,关闭,苏州大学各级网站
苏州大学,http://zyjxjy.suda.edu.cn,苏州专业技术人才继续教育网,关闭,
苏州大学,http://yjs.suda.edu.cn,研究生院,关闭,苏州大学各级网站
苏州大学,http://yanhui.suda.edu.cn,苏大研究生会,关闭,
苏州大学,http://aispace.jwb.suda.edu.cn,人工智能信息空间（报名系统）,关闭,
苏州大学,http://zjc.suda.edu.cn,招生就业处,关闭,苏州大学各级网站
苏州大学,http://crtl.suda.edu.cn,教师教学发展中心（域名未生效）,关闭,
苏州大学,http://mot.suda.edu.cn,教育部现代光学技术重点实验室,关闭,
苏州大学,http://ac.suda.edu.cn,学术委员会,关闭,苏州大学各级网站
苏州大学,http://newedu.suda.edu.cn,2018年国家级教学成果奖申报--新教育的探索与实践,关闭,
苏州大学,http://archives.suda.edu.cn,档案馆,关闭,苏州大学各级网站
苏州大学,http://neuroscience.suda.edu.cn,神经科学研究所,关闭,
苏州大学,http://xk.suda.edu.cn,选课（正方教务）,关闭,
苏州大学,http://opac.suda.edu.cn,图书馆opac,关闭,
苏州大学,http://fxcs.suda.edu.cn,分析测试中心,关闭,苏州大学各级网站
苏州大学,http://lx.suda.edu.cn,离校系统,关闭,
苏州大学,http://42.244.42.160/university/manage/login.shtml,教学质量综合评价与分析系统（无域名）,关闭,
苏州大学,http://its.suda.edu.cn,信息化建设与管理中心,关闭,苏州大学各级网站
苏州大学,http://xjzx.suda.edu.cn,心理与教师教育实验教学中心,关闭,
苏州大学,http://library.suda.edu.cn,图书馆,关闭,苏州大学各级网站
苏州大学,http://arch.suda.edu.cn,金螳螂城市学院,关闭,苏州大学各级网站
苏州大学,http://lcjn.suda.edu.cn,医学专业考试,关闭,
苏州大学,http://museum.suda.edu.cn,博物馆,关闭,苏州大学各级网站
苏州大学,http://keji.suda.edu.cn,科技部未知系统,关闭,
苏州大学,http://sdgcxl.suda.edu.cn,工程训练中心,关闭,苏州大学各级网站
苏州大学,http://jxcg.nano.suda.edu.cn,纳米科学技术学院国家级教学成果网站,关闭,
苏州大学,http://sdxb.suda.edu.cn,学报编辑部,关闭,苏州大学各级网站
苏州大学,http://ckc.suda.edu.cn,纵横汉字研究所,关闭,
苏州大学,http://eng.suda.edu.cn,校长办公室,关闭,苏州大学各级网站
苏州大学,http://old.qzdgw.suda.edu.cn,群直党工委老网站,关闭,
苏州大学,http://report.suda.edu.cn,方塔发布,关闭,苏州大学各级网站
苏州大学,http://tcxfl.suda.edu.cn,纺织与服装设计实验教学中心,关闭,
苏州大学,http://iai.suda.edu.cn,苏州大学人工智能研究院,关闭,
苏州大学,http://chemistry.suda.edu.cn,材料与化学化工学部,关闭,苏州大学各级网站
苏州大学,http://texlab.suda.edu.cn,纺织与服装设计国家级实验教学示范中心,关闭,苏州大学各级网站
苏州大学,http://labcenter.suda.edu.cn,实验材料与设备管理中心,关闭,苏州大学各级网站
苏州大学,http://cps.suda.edu.cn,医学部儿科临床医学院,关闭,苏州大学各级网站
苏州大学,http://bigdata.math.suda.edu.cn,苏大大数据培训中心,关闭,
苏州大学,http://csxy.suda.edu.cn,金螳螂城市学院,关闭,
苏州大学,http://msg.suda.edu.cn,统一通信平台,关闭,
苏州大学,http://mathyjs.suda.edu.cn,数学科学学院研究生,关闭,
苏州大学,http://dzxx.suda.edu.cn,电子信息学院,关闭,苏州大学各级网站
苏州大学,http://sylc.suda.edu.cn,实验材料采购系统,关闭,
苏州大学,http://tyxyppzy.tyxy.suda.edu.cn,体育学院品牌专业网站*,关闭,
苏州大学,http://vstream1.suda.edu.cn,录播平台的转发服务,关闭,
苏州大学,http://energy.suda.edu.cn,物理与光电·能源学部/能源,关闭,苏州大学各级网站
苏州大学,http://xsh.suda.edu.cn,学生会,关闭,
苏州大学,http://vstream2.suda.edu.cn,录播平台的转发服务,关闭,
苏州大学,http://funsom.suda.edu.cn,纳米科学技术学院,关闭,苏州大学各级网站
苏州大学,http://vstream3.suda.edu.cn,录播平台的转发服务,关闭,
苏州大学,http://fyxy.suda.edu.cn,医学部放射医学与防护学院,关闭,苏州大学各级网站
苏州大学,http://bgwz.suda.edu.cn,办公物资采购系统,关闭,
苏州大学,http://wzjw.suda.edu.cn,文正教务管理系统,关闭,
苏州大学,http://gwxy.suda.edu.cn,医学部公共卫生学院,关闭,苏州大学各级网站
苏州大学,http://op_scm.suda.edu.cn,软凝聚态物理及交叉研究中心*,关闭,
苏州大学,http://hlxy.suda.edu.cn,护理学院,关闭,苏州大学各级网站
苏州大学,http://myauth.suda.edu.cn,统一身份认证,关闭,
苏州大学,http://jdxy.suda.edu.cn,机电工程学院,关闭,苏州大学各级网站
苏州大学,http://2018grad.suda.edu.cn,毕业生数说时光,关闭,
苏州大学,http://wmsd.suda.edu.cn,文明苏大,关闭,
苏州大学,http://jtxy.suda.edu.cn,城市轨道交通学院,关闭,苏州大学各级网站
苏州大学,http://tangcenter.suda.edu.cn,唐仲英血液研究中心,关闭,
苏州大学,http://zxdc.suda.edu.cn,教工食堂订餐系统,关闭,
苏州大学,http://appt.suda.edu.cn,学校美丽校园鉴赏日活动预约系统,关闭,
苏州大学,http://jwsy.suda.edu.cn,敬文书院,关闭,苏州大学各级网站
苏州大学,http://ctmi.suda.edu.cn,唐仲英医学研究院 血液学研究中心,关闭,
苏州大学,http://wlfy.suda.edu.cn,网银支付网关充值,关闭,
苏州大学,http://bsh.suda.edu.cn,博士后,关闭,
苏州大学,http://jysw.suda.edu.cn,医学部基础医学与生物科学学院,关闭,苏州大学各级网站
苏州大学,http://oa.suda.edu.cn,办公自动化系统,关闭,
苏州大学,http://jyxy.suda.edu.cn,教育学院,关闭,苏州大学各级网站
苏州大学,http://cgpt.suda.edu.cn,仪器设备采购平台,关闭,
苏州大学,http://weixin.oa.suda.edu.cn,办公系统对接微信平台使用,关闭,
苏州大学,http://nlp.suda.edu.cn,Natural Language Processing Lab,关闭,
苏州大学,http://laowo.suda.edu.cn,老挝苏大,关闭,苏州大学各级网站
苏州大学,http://law.suda.edu.cn,王健法学院,关闭,苏州大学各级网站
苏州大学,http://lilab.ics.suda.edu.cn,干细胞与外泌体转化医学实验室*,关闭,
苏州大学,http://marxism.suda.edu.cn,马克思主义学院,关闭,苏州大学各级网站
苏州大学,http://webservice.suda.edu.cn,数据服务与管理平台,关闭,
苏州大学,http://math.suda.edu.cn,数学科学学院,关闭,苏州大学各级网站
苏州大学,http://jxjyzs.suda.edu.cn,继续教育招生,关闭,
苏州大学,http://trsystem.suda.edu.cn,干部培训在线报名系统,关闭,
苏州大学,http://medical.suda.edu.cn,医学部,关闭,苏州大学各级网站
苏州大学,http://app.suda.edu.cn,“你好苏大”APP介绍,关闭,
苏州大学,http://music.suda.edu.cn,音乐学院,关闭,苏州大学各级网站
苏州大学,http://appconsole.suda.edu.cn,SMCP管理控制台-登录,关闭,
苏州大学,http://oese.suda.edu.cn,物理与光电·能源学部/光电,关闭,苏州大学各级网站
苏州大学,http://xlcp.suda.edu.cn,苏南地区大学生心理测评,关闭,
苏州大学,http://appfile.suda.edu.cn,苏州大学手机客户端下载页,关闭,
苏州大学,http://bkbylw.suda.edu.cn,毕业设计(论文)智能管理系统,关闭,
苏州大学,http://pac.suda.edu.cn,政治与公共管理学院,关闭,苏州大学各级网站
苏州大学,http://itcp.suda.edu.cn,药学院学科综合训练中心,关闭,
苏州大学,http://authtest.suda.edu.cn,苏州大学统一身份认证测试平台,关闭,
苏州大学,http://pccsu.suda.edu.cn,凤凰传媒学院,关闭,
苏州大学,http://callcenter.suda.edu.cn,呼叫中心,关闭,
苏州大学,http://pharm.suda.edu.cn,医学部药学院,关闭,苏州大学各级网站
苏州大学,http://pharm-nanomed.suda.edu.cn,纳米药物与分子影像研究室,关闭,
苏州大学,http://card.suda.edu.cn,苏大通查询,关闭,
苏州大学,http://phys.suda.edu.cn,物理与光电·能源学部/物理,关闭,苏州大学各级网站
苏州大学,http://yxygxpt.suda.edu.cn,药学院大型仪器共享平台,关闭,
苏州大学,http://data.suda.edu.cn,数据分析平台,关闭,
苏州大学,http://physics.suda.edu.cn,物理与光电·能源学部,关闭,苏州大学各级网站
苏州大学,http://fort.suda.edu.cn,堡垒机登录,关闭,
苏州大学,http://scst.suda.edu.cn,计算机科学与技术学院,关闭,苏州大学各级网站
苏州大学,http://kms.suda.edu.cn,软件正版化,关闭,
苏州大学,http://sfl.suda.edu.cn,外国语学院,关闭,苏州大学各级网站
苏州大学,http://sites.suda.edu.cn,网站群平台登录,关闭,
苏州大学,http://shxy.suda.edu.cn,社会学院,关闭,苏州大学各级网站
苏州大学,http://yx.suda.edu.cn,苏州大学迎新网友情提醒,关闭,
苏州大学,http://vpn.suda.edu.cn,VPN,关闭,
苏州大学,http://acm.suda.edu.cn,Soochow University Online Judge,关闭,
苏州大学,http://ssis.suda.edu.cn,沙钢钢铁学院,关闭,苏州大学各级网站
苏州大学,http://tjxh.suda.edu.cn,退休教育工作者协会,关闭,
苏州大学,http://weixin.suda.edu.cn,微信web,关闭,
苏州大学,http://sxy.suda.edu.cn,东吴商学院,关闭,苏州大学各级网站
苏州大学,http://textile.suda.edu.cn,纺织与服装学院,关闭,苏州大学各级网站
苏州大学,http://siemis.suda.edu.cn,能源与材料创新研究院,关闭,
苏州大学,http://cxcyzx.suda.edu.cn,苏州大学学生创新创业教育中心,关闭,
苏州大学,http://twzsy.suda.edu.cn,唐文治书院,关闭,苏州大学各级网站
苏州大学,http://isso.medical.suda.edu.cn,医学部留学生网站,关闭,
苏州大学,http://hlt-la.suda.edu.cn,语言分析,关闭,
苏州大学,http://tyxy.suda.edu.cn,体育学院,关闭,苏州大学各级网站
苏州大学,http://mail.suda.edu.cn,苏州大学邮箱,关闭,
苏州大学,http://yxzhxx.medical.suda.edu.cn,医学部2018年国家级教学成果申报,关闭,
苏州大学,http://wxy.suda.edu.cn,文学院,关闭,苏州大学各级网站
苏州大学,http://eng.medical.suda.edu.cn,医学部（英文网站）,关闭,
苏州大学,http://ysxy.suda.edu.cn,艺术学院,关闭,苏州大学各级网站
苏州大学,http://pi.suda.edu.cn,师生个人数据中心,关闭,
苏州大学,http://sklrmp.suda.edu.cn,放射医学与辐射防护国家重点实验室,关闭,
苏州大学,http://1.jtxy.suda.edu.cn,轨道学院旧版网站,关闭,
苏州大学,http://gkyjs.suda.edu.cn,苏州大学骨科研究所,关闭,
苏州大学,http://lass.suda.edu.cn,语言与符号学研究,关闭,
苏州大学,http://enhancer-indel.suda.edu.cn,疾病相关调控元件的筛选、存储和查询系统,关闭,
苏州大学,http://cxzy.suda.edu.cn,创先争优活动专题网,关闭,
苏州大学,http://zxbx.suda.edu.cn,日常报修管理系统,关闭,
苏州大学,http://polychem.suda.edu.cn,朱秀林教授高分子精密合成课题组,关闭,
苏州大学,http://EnhancerIndel.jysw.suda.edu.cn,疾病相关调控元件的筛选、存储和查询系统,关闭,
苏州大学,http://jsyb.suda.edu.cn,计生医保工作园地,关闭,
苏州大学,http://lilab.jysw.suda.edu.cn,待定,关闭,
苏州大学,http://oasdh.suda.edu.cn,泛微新一代协同融合平台,关闭,
苏州大学,http://fscx.suda.edu.cn,2016级本科新生问卷调查平台,关闭,
苏州大学,http://qianglab.scst.suda.edu.cn,吕强教授课题研究室*,关闭,
苏州大学,http://ee.suda.edu.cn,射频与无线通信课程网络化教学平台,关闭,
苏州大学,http://nano.suda.edu.cn,纳米科学技术学院,关闭,
苏州大学,http://jxjylx.suda.edu.cn,继续教育留学人才选拔,关闭,
苏州大学,http://ssc.suda.edu.cn,智能供应链管理研究中心,关闭,
苏州大学,http://yxbxgb.suda.edu.cn,医学部学生工作办公室,关闭,
苏州大学,http://sudabao.suda.edu.cn,苏州大学多媒体报,关闭,
苏州大学,http://medicalyjs.suda.edu.cn,医学部研究生,关闭,
苏州大学,http://dxpx.suda.edu.cn,党校培训系统,关闭,
苏州大学,http://suedf.suda.edu.cn,微信捐赠管理平台（发展办）,关闭,
苏州大学,http://29thISCconference.suda.edu.cn,29thISCconference,关闭,
苏州大学,http://marathon.suda.edu.cn,校园马拉松（跳转到外部站点）,关闭,
苏州大学,http://aims.suda.edu.cn,实验动物系统,关闭,
苏州大学,http://anatomy.suda.edu.cn,数字人解剖系统,关闭,
苏州大学,http://bios.suda.edu.cn,苏州市生物学会,关闭,
苏州大学,http://bioinf.suda.edu.cn,系统生物学研究中心,关闭,
苏州大学,http://bioinformatics.suda.edu.cn,基础医学S&G平台,关闭,
苏州大学,http://bwg.suda.edu.cn,数字博物馆,关闭,
苏州大学,http://jwyy.suda.edu.cn,教务部网上预约系统,关闭,
苏州大学,http://fxy.suda.edu.cn,云存储,关闭,
苏州大学,http://ksbm.suda.edu.cn,考试报名系统,关闭,
苏州大学,http://cjilcs.sfl.suda.edu.cn,苏州大学中日语言文化研究所,关闭,
苏州大学,http://cjlr.suda.edu.cn,成绩录入系统,关闭,
苏州大学,http://cssus.suda.edu.cn,计算机学院科协,关闭,
苏州大学,http://csteaching.suda.edu.cn,计算机学院教学管理系统,关闭,
苏州大学,http://wzbx.suda.edu.cn,文正报修系统登陆,关闭,
苏州大学,http://ddh.suda.edu.cn,中国共产党苏州大学第十二次代表大会,关闭,
苏州大学,http://nm.pccsu.suda.edu.cn,3rd International College Students New Media Festival,关闭,
苏州大学,http://ckcsys.suda.edu.cn,纵横输入法,关闭,
苏州大学,http://edet.suda.edu.cn,教育学院教育技术系,关闭,
苏州大学,http://zhhz.suda.edu.cn,纵横汉字,关闭,
苏州大学,http://energylab.suda.edu.cn,新能源材料与器件实验教学中心,关闭,
苏州大学,http://scm.suda.edu.cn,软凝聚物理及交叉研究中心,关闭,
苏州大学,http://evaluation.nano.suda.edu.cn,综合评价系统,关闭,
苏州大学,http://aff.suda.edu.cn,事务中心,关闭,
苏州大学,http://fxcsyy.suda.edu.cn,（显示tomcat7.0）,关闭,
苏州大学,http://gs.suda.edu.cn,研究生院英文网站（test page）,关闭,
苏州大学,http://gsa.suda.edu.cn,研究生教育成果奖,关闭,
苏州大学,http://wxj.suda.edu.cn,王晓军精神文明奖,关闭,
苏州大学,http://hrms.suda.edu.cn,苏大HCM普联人力资本管理平台,关闭,
苏州大学,http://medjpx.suda.edu.cn,人体解剖学数字化教学系统,关闭,
苏州大学,http://hulab-ics.suda.edu.cn,胡士军实验室,关闭,
苏州大学,http://iaa.suda.edu.cn,国际学生入学在线申请,关闭,
苏州大学,http://ibe.suda.edu.cn,基础教育研究院,关闭,
苏州大学,http://ibmt.suda.edu.cn,造血干细胞移植研究所,关闭,
苏州大学,http://sit.suda.edu.cn,大学计算机公共教学网,关闭,
苏州大学,http://icmm.suda.edu.cn,食品药品检验检测中心,关闭,
苏州大学,http://idorm.suda.edu.cn,后勤综合服务平台,关闭,
苏州大学,http://bksjk.suda.edu.cn,教学基本状态数据库及评估系统,关闭,
苏州大学,http://info.suda.edu.cn,教学科研信息平台,关闭,
苏州大学,http://ionchannel.suda.edu.cn,离子通道病研究中心,关闭,
苏州大学,http://itm.suda.edu.cn,转化医学研究院,关闭,
苏州大学,http://fineng.suda.edu.cn,金融工程研究中心,关闭,
苏州大学,http://sun-win.suda.edu.cn,SUN-WIN Joint Research Institute for Nanotechnology,关闭,
苏州大学,http://jcoa.suda.edu.cn,(域名有解析，但不可访问),关闭,
苏州大学,http://jnp.suda.edu.cn,(域名有解析，但不可访问),关闭,
苏州大学,http://jsggw.tyxy.suda.edu.cn,学生体协高校工作委员会,关闭,
苏州大学,http://jsyd.suda.edu.cn,正方教务管理系统,关闭,
苏州大学,http://jxjycj.suda.edu.cn,继续教育成教,关闭,
苏州大学,http://jxjy-online.suda.edu.cn,转向至p.webtrn.cn,关闭,
苏州大学,http://jxjyos.suda.edu.cn,继续教育OS平台,关闭,
苏州大学,http://jxjyzk.suda.edu.cn,继续教育平台（自考）,关闭,
苏州大学,http://hysgl.suda.edu.cn,会议室管理系统,关闭,
苏州大学,http://kytest.suda.edu.cn,考易题库系统,关闭,
苏州大学,http://lab.nano.suda.edu.cn,纳米学院实验室仪器运行管理平台,关闭,
苏州大学,http://lcjnzx.suda.edu.cn,临床医学虚拟穿刺平台,关闭,
苏州大学,http://wechat.suda.edu.cn,移动校园（app使用说明）,关闭,
苏州大学,http://mathgzl.suda.edu.cn,数学科学学院工作量管理系统,关闭,
苏州大学,http://mathsqxx.suda.edu.cn,2016年全国“基础数学”研究生暑期学校,关闭,
苏州大学,http://jyb.suda.edu.cn,跳转至外部 就业信息网,关闭,
苏州大学,http://mcd.suda.edu.cn,工业测控与设备诊断研究所,关闭,
苏州大学,http://cich.suda.edu.cn,血液学协同创新中心,关闭,
苏州大学,http://med-lab.suda.edu.cn,医学部实验中心,关闭,
苏州大学,http://medpbl.suda.edu.cn,形态数字化教学平台,关闭,与medxtx相同
苏州大学,http://medxtx.suda.edu.cn,病理学数字化教学平台,关闭,
苏州大学,http://mm.suda.edu.cn,AppManager Home Page,关闭,
苏州大学,http://mpmr.suda.edu.cn,微生物生理与代谢调控研究室,关闭,
苏州大学,http://mvl.suda.edu.cn,医学虚拟教学平台,关闭,
苏州大学,http://wnzzzb.suda.edu.cn,"江苏省2017年五年一贯制\""专转本\""报名系统",关闭,
苏州大学,http://mwms.suda.edu.cn,仓库材料管理系统,关闭,
苏州大学,http://myoa.suda.edu.cn,(域名有解析，但不可访问),关闭,
苏州大学,http://mysams.suda.edu.cn,迎新系统,关闭,
苏州大学,http://xscjz.suda.edu.cn,本科生资助管理系统,关闭,
苏州大学,http://namlims.suda.edu.cn,纳米学院实验室管理系统,关闭,
苏州大学,http://green.suda.edu.cn,应用技术学院：资产管理系统,关闭,
苏州大学,http://opencourse.suda.edu.cn,视频课程学习平台,关闭,
苏州大学,http://physicsteacher.suda.edu.cn,《物理教师》编辑部,关闭,
苏州大学,http://xlzx.suda.edu.cn,苏南地区大学生心理健康教育研究中心,关闭,
苏州大学,http://qingxie.suda.edu.cn,青年志愿者协会,关闭,
苏州大学,http://yxbjxb.suda.edu.cn,医学部教学办公室,关闭,
苏州大学,http://reservation.nano.suda.edu.cn,公共平台设备会议室预约系统,关闭,
苏州大学,http://bjwx.suda.edu.cn,比较文学研究中心,关闭,
苏州大学,http://sdss.suda.edu.cn,苏大膳食网站,关闭,
苏州大学,http://sams.suda.edu.cn,本科生事务管理系统,关闭,
苏州大学,http://schedule.suda.edu.cn,校长办公室（校领导公务日程安排）,关闭,
苏州大学,http://sdbn.suda.edu.cn,苏大百年,关闭,
苏州大学,http://garden.suda.edu.cn,世界遗产和苏州园林,关闭,
苏州大学,http://shpg.suda.edu.cn,本科教学工作审核评估专题网,关闭,
苏州大学,https://chemistry.suda.edu.cn,欢迎苏州大学访问材料与化学化工学部,关闭,
苏州大学,http://sutt.suda.edu.cn,东吴智库,关闭,
苏州大学,http://xjgx.suda.edu.cn,江苏省先进光学制造技术重点实验室,关闭,
苏州大学,http://sysbio.suda.edu.cn,系统生物研究中心,关闭,
苏州大学,http://sysjzx.suda.edu.cn,轨道交通实践教育中心,关闭,
苏州大学,http://ptmgd.suda.edu.cn,江苏省老年病预防与转化医学重点实验室,关闭,
苏州大学,http://ibms.suda.edu.cn,生物医学研究院,关闭,
苏州大学,http://szkqwy.suda.edu.cn,科桥物业管理有限公司,关闭,
苏州大学,http://tca.suda.edu.cn,研究生教育成果奖,关闭,
苏州大学,http://pklof.suda.edu.cn,薄膜材料江苏省重点实验室,关闭,
苏州大学,http://nanogh.suda.edu.cn,纳米科技协同创新中心专家公寓,关闭,
苏州大学,http://web.suda.edu.cn,教师个人主页,关闭,
苏州大学,http://tzy.suda.edu.cn,血液学研究中心仪器服务平台,关闭,
苏州大学,http://udd.suda.edu.cn,中国城市发展智库平台,关闭,
苏州大学,http://suycroc.suda.edu.cn,侨联青年委员会,关闭,
苏州大学,http://ecs.suda.edu.cn,能量转换与存储实验室,关闭,
苏州大学,http://wuculture.suda.edu.cn,吴文化网站,关闭,
苏州大学,http://yxbsyzx.suda.edu.cn,医学部实验中心,关闭,
苏州大学,http://wxyzlk.suda.edu.cn,现当代通俗文学研究中心,关闭,
苏州大学,http://hlt.suda.edu.cn,人类语言技术研究所,关闭,
苏州大学,http://xsbb.suda.edu.cn,学生标兵投票,关闭,
苏州大学,http://syss.suda.edu.cn,三严三实,关闭,
苏州大学,http://xscxjy.suda.edu.cn,学风和学术诚信教育网络平台,关闭,
